日期,天序号,时段序号,时段起,时段止,电价_元每kWh,负载_kW,光伏实际_kW,光伏预报0_kW,光伏预报6_kW,光伏预报12_kW,光伏预报18_kW,计划购电量_kWh,调整购电量_kWh,欠取量_kWh,超用量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,弃光电量_kWh,时段末储电量_kWh,终端余值单价_元每kWh
2025-08-12,224,102,16:50,17:00,1.0096,7045.7300,2541.6750,2742.4132,2188.7167,2442.1777,2442.1777,717.2195,767.2587,0.0000,50.0392,0.0000,0.0000,0.0000,16.5829,10800.0000,0.4210
2025-08-12,224,103,17:00,17:10,0.9971,7080.0142,2349.2294,2438.6687,1950.0406,2164.8911,2164.8911,773.5576,819.1872,0.0000,45.6296,0.0000,0.0000,0.0000,30.7231,10800.0000,0.4210
2025-08-12,224,104,17:10,17:20,1.0386,7189.4843,2071.8221,2134.9242,1711.3645,1887.6045,1887.6045,842.4267,883.6466,0.0000,41.2200,0.0000,0.0000,0.0000,30.7029,10800.0000,0.4210
2025-08-12,224,105,17:20,17:30,1.1127,7410.7700,1698.6750,1831.1797,1472.6883,1610.3179,1610.3179,929.9317,966.7420,0.0000,36.8103,0.0000,0.0000,0.0000,14.7262,10800.0000,0.4210
2025-08-12,224,106,17:30,17:40,1.1404,7648.5157,1374.2994,1527.4352,1234.0122,1333.0313,1333.0313,1020.1801,1052.5807,0.0000,32.4007,0.0000,0.0000,0.0000,6.8780,10800.0000,0.4210
2025-08-12,224,107,17:40,17:50,1.2438,6961.0917,1093.1852,1223.6907,995.3361,1055.7447,1055.7447,956.2335,984.2245,0.0000,27.9910,0.0000,0.0000,0.0000,6.2401,10800.0000,0.4210
2025-08-12,224,108,17:50,18:00,1.3775,5726.9500,826.9125,919.9462,756.6600,778.4581,778.4581,801.1673,824.7486,0.0000,23.5814,0.0000,0.0000,0.0000,8.0757,10800.0000,0.4210
2025-08-12,224,109,18:00,18:10,1.3675,5396.0938,565.5584,766.6218,630.5500,648.7151,648.7151,771.5787,791.2298,0.0000,19.6511,0.0000,0.0000,13.8594,0.0000,10800.0000,0.4210
2025-08-12,224,110,18:10,18:20,1.3904,5587.9424,308.3367,613.2975,504.4400,518.9721,518.9721,829.1075,844.8284,0.0000,15.7209,0.0000,0.0000,35.1059,0.0000,10800.0000,0.4210
2025-08-12,224,111,18:20,18:30,1.4519,5767.1200,102.4500,459.9731,378.3300,389.2290,389.2290,884.5245,896.3152,0.0000,11.7907,0.0000,0.0000,47.7965,0.0000,10800.0000,0.4210
2025-08-12,224,112,18:30,18:40,1.3963,5784.1541,13.2731,306.6487,252.2200,259.4860,259.4860,912.9176,920.7780,0.0000,7.8605,0.0000,0.0000,41.0355,0.0000,10800.0000,0.4210
2025-08-12,224,113,18:40,18:50,1.4507,5751.5651,0.0000,153.3244,126.1100,129.7430,129.7430,933.0401,936.9703,0.0000,3.9302,0.0000,0.0000,21.6238,0.0000,10800.0000,0.4210
2025-08-12,224,114,18:50,19:00,1.6330,5779.1700,0.0000,0.0000,0.0000,0.0000,0.0000,129.8617,129.8617,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,9874.0741,0.4210
2025-08-12,224,115,19:00,19:10,1.7091,5870.4393,0.6805,0.0000,0.0000,0.0000,0.0000,145.0732,145.0732,0.0000,0.0000,0.0000,833.3333,0.0000,0.1134,8948.1481,0.4210
2025-08-12,224,116,19:10,19:20,1.6704,5872.2015,0.0000,0.0000,0.0000,0.0000,0.0000,145.3669,145.3669,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,8022.2222,0.4210
2025-08-12,224,117,19:20,19:30,1.6040,5820.0600,0.0000,0.0000,0.0000,0.0000,0.0000,136.6767,136.6767,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,7096.2963,0.4210
2025-08-12,224,118,19:30,19:40,1.6014,5886.1108,0.0489,0.0000,0.0000,0.0000,0.0000,674.3518,674.3518,0.0000,0.0000,0.0000,306.6667,0.0000,0.0082,6755.5556,0.4210
2025-08-12,224,119,19:40,19:50,1.6256,5888.1071,0.0000,0.0000,0.0000,0.0000,0.0000,148.0179,148.0179,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,5829.6296,0.4210
2025-08-12,224,120,19:50,20:00,1.6399,5748.0400,0.0000,0.0000,0.0000,0.0000,0.0000,124.6733,124.6733,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,4903.7037,0.4210
2025-08-12,224,121,20:00,20:10,1.6415,5593.5607,0.0035,0.0000,0.0000,0.0000,0.0000,98.9268,98.9268,0.0000,0.0000,0.0000,833.3333,0.0000,0.0006,3977.7778,0.4210
2025-08-12,224,122,20:10,20:20,1.6319,5583.7222,0.0000,0.0000,0.0000,0.0000,0.0000,97.2870,97.2870,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,3051.8519,0.4210
2025-08-12,224,123,20:20,20:30,1.6449,5656.7600,0.0000,0.0000,0.0000,0.0000,0.0000,109.4600,109.4600,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,2125.9259,0.4210
2025-08-12,224,124,20:30,20:40,1.6763,5623.2389,0.0000,0.0000,0.0000,0.0000,0.0000,103.8732,103.8732,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,125,20:40,20:50,1.4643,5675.3315,0.0000,0.0000,0.0000,0.0000,0.0000,945.8886,945.8886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,126,20:50,21:00,1.1324,5789.2600,0.0000,0.0000,0.0000,0.0000,0.0000,964.8767,964.8767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,127,21:00,21:10,1.0879,5713.1333,0.0000,0.0000,0.0000,0.0000,0.0000,952.1889,952.1889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,128,21:10,21:20,1.0856,5541.4325,0.0000,0.0000,0.0000,0.0000,0.0000,923.5721,923.5721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,129,21:20,21:30,1.0483,5537.3800,0.0000,0.0000,0.0000,0.0000,0.0000,922.8967,922.8967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,130,21:30,21:40,1.1082,5779.8606,0.0000,0.0000,0.0000,0.0000,0.0000,963.3101,963.3101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,131,21:40,21:50,0.9175,5357.8869,0.0000,0.0000,0.0000,0.0000,0.0000,892.9812,892.9812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,132,21:50,22:00,0.5691,4528.9100,0.0000,0.0000,0.0000,0.0000,0.0000,754.8183,754.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,133,22:00,22:10,0.5382,4523.0168,0.0000,0.0000,0.0000,0.0000,0.0000,753.8361,753.8361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,134,22:10,22:20,0.5853,4814.0809,0.0000,0.0000,0.0000,0.0000,0.0000,802.3468,802.3468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,135,22:20,22:30,0.5561,4883.9000,0.0000,0.0000,0.0000,0.0000,0.0000,813.9833,813.9833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,136,22:30,22:40,0.5411,4724.4374,0.0000,0.0000,0.0000,0.0000,0.0000,787.4062,787.4062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,137,22:40,22:50,0.5318,4513.9871,0.0000,0.0000,0.0000,0.0000,0.0000,752.3312,752.3312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,138,22:50,23:00,0.5103,4377.9800,0.0000,0.0000,0.0000,0.0000,0.0000,729.6633,729.6633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,139,23:00,23:10,0.4863,4357.1740,0.0000,0.0000,0.0000,0.0000,0.0000,726.1957,726.1957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,140,23:10,23:20,0.5043,4518.4323,0.0000,0.0000,0.0000,0.0000,0.0000,753.0720,753.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,141,23:20,23:30,0.5447,4648.3100,0.0000,0.0000,0.0000,0.0000,0.0000,774.7183,774.7183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,142,23:30,23:40,0.5415,4432.1454,0.0000,0.0000,0.0000,0.0000,0.0000,738.6909,738.6909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,143,23:40,23:50,0.5301,4281.7294,0.0000,0.0000,0.0000,0.0000,0.0000,713.6216,713.6216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-12,224,144,23:50,24:00,0.5366,4334.8600,0.0000,0.0000,0.0000,0.0000,0.0000,722.4767,722.4767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4210
2025-08-13,225,1,0:00,0:10,0.5460,4343.1271,0.0000,0.0000,0.0000,0.0000,0.0000,723.8545,723.8545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,2,0:10,0:20,0.5258,4343.2323,0.0000,0.0000,0.0000,0.0000,0.0000,723.8720,723.8720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,3,0:20,0:30,0.5045,4331.4200,0.0000,0.0000,0.0000,0.0000,0.0000,721.9033,721.9033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,4,0:30,0:40,0.5420,4296.4106,0.0000,0.0000,0.0000,0.0000,0.0000,716.0684,716.0684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,5,0:40,0:50,0.5678,4625.3045,0.0000,0.0000,0.0000,0.0000,0.0000,770.8841,770.8841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,6,0:50,1:00,0.5536,4927.1900,0.0000,0.0000,0.0000,0.0000,0.0000,821.1983,821.1983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,7,1:00,1:10,0.5411,4419.8644,0.0000,0.0000,0.0000,0.0000,0.0000,736.6441,736.6441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,8,1:10,1:20,0.5480,4210.9753,0.0000,0.0000,0.0000,0.0000,0.0000,701.8292,701.8292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,9,1:20,1:30,0.5552,4512.8200,0.0000,0.0000,0.0000,0.0000,0.0000,752.1367,752.1367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,10,1:30,1:40,0.5279,4428.7645,0.0000,0.0000,0.0000,0.0000,0.0000,738.1274,738.1274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4270
2025-08-13,225,11,1:40,1:50,0.4910,4130.7316,0.0000,0.0000,0.0000,0.0000,0.0000,1521.7886,1521.7886,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,1950.0000,0.4270
2025-08-13,225,12,1:50,2:00,0.4903,3945.5400,0.0000,0.0000,0.0000,0.0000,0.0000,1490.9233,1490.9233,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,13,2:00,2:10,0.5441,3990.7305,0.0000,0.0000,0.0000,0.0000,0.0000,665.1218,665.1218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,14,2:10,2:20,0.5450,4067.6574,0.0000,0.0000,0.0000,0.0000,0.0000,677.9429,677.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,15,2:20,2:30,0.5041,4159.4400,0.0000,0.0000,0.0000,0.0000,0.0000,693.2400,693.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,16,2:30,2:40,0.5357,4399.6840,0.0000,0.0000,0.0000,0.0000,0.0000,733.2807,733.2807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,17,2:40,2:50,0.5698,4500.5635,0.0000,0.0000,0.0000,0.0000,0.0000,750.0939,750.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,18,2:50,3:00,0.5575,4390.6900,0.0000,0.0000,0.0000,0.0000,0.0000,731.7817,731.7817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,19,3:00,3:10,0.5232,4275.4891,0.0000,0.0000,0.0000,0.0000,0.0000,712.5815,712.5815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,20,3:10,3:20,0.5074,4171.2848,0.0000,0.0000,0.0000,0.0000,0.0000,695.2141,695.2141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2700.0000,0.4270
2025-08-13,225,21,3:20,3:30,0.4980,4094.1200,0.0000,0.0000,0.0000,0.0000,0.0000,1388.0022,1388.0022,0.0000,0.0000,705.6488,0.0000,0.0000,0.0000,3335.0839,0.4270
2025-08-13,225,22,3:30,3:40,0.4548,4089.3386,0.0000,0.0000,0.0000,0.0000,0.0000,1514.8898,1514.8898,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,4085.0839,0.4270
2025-08-13,225,23,3:40,3:50,0.4481,4115.7572,0.0023,0.0000,0.0000,0.0000,0.0000,1519.2929,1519.2929,0.0000,0.0000,833.3333,0.0000,0.0000,0.0004,4835.0839,0.4270
2025-08-13,225,24,3:50,4:00,0.4757,4076.1800,0.0000,0.0000,0.0000,0.0000,0.0000,1512.6967,1512.6967,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,5585.0839,0.4270
2025-08-13,225,25,4:00,4:10,0.4705,3938.7831,0.0000,0.0000,0.0000,0.0000,0.0000,1489.7972,1489.7972,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,6335.0839,0.4270
2025-08-13,225,26,4:10,4:20,0.5043,4044.8141,0.0326,0.0000,0.0000,0.0000,0.0000,674.1357,674.1357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,6335.0839,0.4270
2025-08-13,225,27,4:20,4:30,0.5499,4289.6500,0.0000,0.0000,0.0000,0.0000,0.0000,714.9417,714.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6335.0839,0.4270
2025-08-13,225,28,4:30,4:40,0.5068,4222.1261,0.0000,0.0000,0.0000,0.0000,0.0000,703.6877,703.6877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6335.0839,0.4270
2025-08-13,225,29,4:40,4:50,0.5081,4143.4359,0.4539,0.0000,0.0000,0.0000,0.0000,690.5727,690.5727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0756,6335.0839,0.4270
2025-08-13,225,30,4:50,5:00,0.5363,4104.7900,0.0000,0.0000,0.0000,0.0000,0.0000,684.1317,684.1317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6335.0839,0.4270
2025-08-13,225,31,5:00,5:10,0.4524,3898.3220,0.0000,128.0751,128.0751,128.0751,128.0751,1461.7078,1461.7078,0.0000,0.0000,833.3333,0.0000,21.3458,0.0000,7085.0839,0.4270
2025-08-13,225,32,5:10,5:20,0.4597,4015.4846,10.0503,256.1501,256.1501,256.1501,256.1501,1459.8891,1459.8891,0.0000,0.0000,833.3333,0.0000,41.0166,0.0000,7835.0839,0.4270
2025-08-13,225,33,5:20,5:30,0.5122,4208.7700,100.6500,384.2251,384.2251,384.2251,384.2251,637.4241,637.4241,0.0000,0.0000,0.0000,0.0000,47.2625,0.0000,7835.0839,0.4270
2025-08-13,225,34,5:30,5:40,0.3992,3830.9211,328.8743,512.3002,512.3002,512.3002,512.3002,1386.4368,1386.4368,0.0000,0.0000,833.3333,0.0000,30.5710,0.0000,8585.0839,0.4270
2025-08-13,225,35,5:40,5:50,0.5706,4222.3357,580.8154,640.3752,640.3752,640.3752,640.3752,596.9934,596.9934,0.0000,0.0000,0.0000,0.0000,9.9266,0.0000,8585.0839,0.4270
2025-08-13,225,36,5:50,6:00,0.9577,5227.8500,825.2625,768.4503,768.4503,768.4503,768.4503,0.0000,0.0000,0.0000,0.0000,0.0000,743.2333,0.0000,9.4687,7759.2692,0.4270
2025-08-13,225,37,6:00,6:10,0.9973,5248.5924,1131.1230,1097.9518,1117.5421,1117.5421,1117.5421,0.0000,0.0000,0.0000,0.0000,0.0000,688.5084,0.0000,2.2635,6994.2599,0.4270
2025-08-13,225,38,6:10,6:20,0.8866,4897.6373,1463.4242,1427.4532,1466.6338,1466.6338,1466.6338,0.0000,0.0000,0.0000,0.0000,0.0000,571.8339,0.5349,0.0000,6358.8888,0.4270
2025-08-13,225,39,6:20,6:30,0.8242,4828.3800,1799.2500,1756.9547,1815.7256,1815.7256,1815.7256,0.0000,0.0000,0.0000,0.0000,0.0000,502.1091,2.7459,0.0000,5800.9899,0.4270
2025-08-13,225,40,6:30,6:40,0.8043,5039.3133,2148.6176,2086.4562,2164.8174,2164.8174,2164.8174,0.0000,0.0000,0.0000,0.0000,0.0000,479.0827,2.7000,0.0000,5268.6758,0.4270
2025-08-13,225,41,6:40,6:50,0.7912,5072.7028,2495.9752,2415.9576,2513.9091,2513.9091,2513.9091,0.0000,0.0000,0.0000,0.0000,0.0000,426.4656,2.9890,0.0000,4794.8251,0.4270
2025-08-13,225,42,6:50,7:00,0.7706,4924.4000,2827.2750,2745.4591,2863.0009,2863.0009,2863.0009,0.0000,0.0000,0.0000,0.0000,0.0000,343.5665,5.9543,0.0000,4413.0846,0.4270
2025-08-13,225,43,7:00,7:10,0.7534,4996.6636,3135.4686,3007.5957,3149.4822,3149.4822,3149.4822,0.0000,0.0000,0.0000,0.0000,0.0000,307.8636,2.3356,0.0000,4071.0139,0.4270
2025-08-13,225,44,7:10,7:20,0.7448,5076.9571,3409.6427,3269.7322,3435.9636,3435.9636,3435.9636,0.0000,0.0000,0.0000,0.0000,0.0000,273.4989,4.3868,0.0000,3767.1263,0.4270
2025-08-13,225,45,7:20,7:30,0.7218,4944.0000,3670.8750,3531.8688,3722.4449,3722.4449,3722.4449,0.0000,0.0000,0.0000,0.0000,0.0000,203.5925,8.5950,0.0000,3540.9123,0.4270
2025-08-13,225,46,7:30,7:40,0.6876,4735.3186,3949.1788,3794.0054,4008.9262,4008.9262,4008.9262,0.0000,121.0654,0.0000,121.0654,0.0000,0.0000,9.9579,0.0000,3540.9123,0.4270
2025-08-13,225,47,7:40,7:50,0.8397,5356.9982,4187.5392,4056.1419,4295.4076,4295.4076,4295.4076,0.0000,0.0000,0.0000,0.0000,0.0000,176.9318,17.9781,0.0000,3344.3215,0.4270
2025-08-13,225,48,7:50,8:00,1.0899,6491.6000,4521.2250,4318.2785,4581.8889,4581.8889,4581.8889,0.0000,0.0000,0.0000,0.0000,0.0000,318.2852,10.1106,0.0000,2990.6713,0.4270
2025-08-13,225,49,8:00,8:10,1.1303,6846.0374,5118.2290,4674.9829,4905.2745,4905.2745,4905.2745,0.0000,0.0000,0.0000,0.0000,0.0000,323.4605,0.0000,35.4924,2631.2708,0.4270
2025-08-13,225,50,8:10,8:20,1.1040,6858.4031,5451.2709,5031.6874,5228.6602,5228.6602,5228.6602,0.0000,0.0000,0.0000,0.0000,0.0000,271.6238,0.0000,37.1018,2329.4665,0.4270
2025-08-13,225,51,8:20,8:30,1.1069,6909.1700,5532.3375,5388.3918,5552.0459,5552.0459,5552.0459,0.0000,0.0000,0.0000,0.0000,0.0000,226.1874,3.2847,0.0000,2078.1472,0.4270
2025-08-13,225,52,8:30,8:40,1.0919,6880.2544,5874.9643,5745.0963,5875.4315,5875.4315,5875.4315,0.0000,0.0000,0.0000,0.0000,0.0000,167.4705,0.0779,0.0000,1892.0689,0.4270
2025-08-13,225,53,8:40,8:50,1.0894,6693.7449,6158.5194,6101.8008,6198.8172,6198.8172,6198.8172,0.0000,0.0000,0.0000,0.0000,0.0000,82.4880,6.7163,0.0000,1800.4156,0.4270
2025-08-13,225,54,8:50,9:00,1.0856,6528.2000,6332.8125,6458.5052,6522.2028,6522.2028,6522.2028,0.0000,0.0000,0.0000,0.0000,0.0000,0.9995,31.5650,0.0000,1799.3050,0.4270
2025-08-13,225,55,9:00,9:10,1.0297,6644.0228,6686.0534,6662.2013,6682.1296,6682.1296,6682.1296,0.0000,0.0000,0.0000,0.0000,6.3511,0.0000,0.0000,0.6540,1805.0210,0.4270
2025-08-13,225,56,9:10,9:20,0.9829,6686.1520,6931.0896,6865.8975,6842.0563,6842.0563,6842.0563,0.0000,0.0000,0.0000,0.0000,25.9841,0.0000,0.0000,14.8389,1828.4067,0.4270
2025-08-13,225,57,9:20,9:30,0.9410,6612.1900,7050.6375,7069.5936,7001.9831,7001.9831,7001.9831,0.0000,0.0000,0.0000,0.0000,64.9655,0.0000,0.0000,8.1091,1886.8757,0.4270
2025-08-13,225,58,9:30,9:40,0.8685,6725.0619,7300.8048,7273.2897,7161.9099,7161.9099,7161.9099,0.0000,0.0000,0.0000,0.0000,72.8080,0.0000,0.0000,23.1492,1952.4029,0.4270
2025-08-13,225,59,9:40,9:50,0.9639,6839.7459,7377.5507,7476.9859,7321.8366,7321.8366,7321.8366,0.0000,0.0000,0.0000,0.0000,80.3485,0.0000,0.0000,9.2857,2024.7165,0.4270
2025-08-13,225,60,9:50,10:00,1.1568,6814.0200,7344.5250,7680.6820,7481.7634,7481.7634,7481.7634,0.0000,0.0000,0.0000,0.0000,111.2906,0.0000,22.8731,0.0000,2124.8780,0.4270
2025-08-13,225,61,10:00,10:10,1.1597,6726.4766,7591.3463,7830.8069,7587.2056,7587.2056,7587.2056,0.0000,0.0000,0.0000,0.0000,143.4548,0.0000,0.0000,0.6901,2253.9873,0.4270
2025-08-13,225,62,10:10,10:20,1.1265,6842.8008,7775.8428,7980.9318,7692.6477,7692.6477,7692.6477,0.0000,0.0000,0.0000,0.0000,141.6412,0.0000,0.0000,13.8658,2381.4644,0.4270
2025-08-13,225,63,10:20,10:30,1.1908,7100.6400,7678.1625,8131.0567,7798.0899,7798.0899,7798.0899,0.0000,0.0000,0.0000,0.0000,116.2416,0.0000,19.9879,0.0000,2486.0818,0.4270
2025-08-13,225,64,10:30,10:40,1.2740,7140.2438,7465.1994,8281.1817,7903.5321,7903.5321,7903.5321,0.0000,0.0000,0.0000,0.0000,127.2147,0.0000,73.0554,0.0000,2600.5751,0.4270
2025-08-13,225,65,10:40,10:50,1.0161,6915.2486,7581.0990,8431.3066,8008.9742,8008.9742,8008.9742,0.0000,0.0000,0.0000,0.0000,182.2876,0.0000,71.3125,0.0000,2764.6339,0.4270
2025-08-13,225,66,10:50,11:00,0.5783,6716.6100,7941.1500,8581.4315,8114.4164,8114.4164,8114.4164,0.0000,0.0000,0.0000,0.0000,232.9677,0.0000,28.8777,0.0000,2974.3049,0.4270
2025-08-13,225,67,11:00,11:10,0.5127,6902.0840,8047.3069,8552.5249,8216.3353,8216.3353,8216.3353,0.0000,614.2914,0.0000,614.2914,833.3333,0.0000,28.1714,0.0000,3724.3049,0.4270
2025-08-13,225,68,11:10,11:20,0.5854,7092.0273,8119.6674,8523.6182,8318.2542,8318.2542,8318.2542,0.0000,0.0000,0.0000,0.0000,204.3712,0.0000,33.0978,0.0000,3908.2389,0.4270
2025-08-13,225,69,11:20,11:30,0.5652,7058.4800,8393.0250,8494.7116,8420.1731,8420.1731,8420.1731,0.0000,0.0000,0.0000,0.0000,226.9489,0.0000,4.5247,0.0000,4112.4929,0.4270
2025-08-13,225,70,11:30,11:40,0.4629,6911.2424,8801.7263,8465.8050,8522.0921,8522.0921,8522.0921,0.0000,564.8584,0.0000,564.8584,833.3333,0.0000,0.0000,46.6057,4862.4929,0.4270
2025-08-13,225,71,11:40,11:50,0.4282,6755.3840,8805.1896,8436.8983,8624.0110,8624.0110,8624.0110,553.0809,521.8955,31.1854,0.0000,833.3333,0.0000,0.0000,30.1964,5612.4929,0.4270
2025-08-13,225,72,11:50,12:00,0.4489,6681.1500,8686.8000,8407.9917,8725.9299,8725.9299,8725.9299,327.6920,492.5367,0.0000,164.8447,833.3333,0.0000,6.5217,0.0000,6362.4929,0.4270
2025-08-13,225,73,12:00,12:10,0.3943,6714.7952,9197.8949,8512.8905,8621.1975,8633.6023,8633.6023,533.6508,513.5322,20.1186,0.0000,833.3333,0.0000,0.0000,94.0488,7112.4929,0.4270
2025-08-13,225,74,12:10,12:20,0.4242,6674.3296,9264.4215,8617.7893,8516.4651,8541.2747,8541.2747,509.4234,522.1758,0.0000,12.7524,833.3333,0.0000,0.0000,120.5245,7862.4929,0.4270
2025-08-13,225,75,12:20,12:30,0.4808,6508.7800,8848.6125,8722.6881,8411.7327,8448.9470,8448.9470,0.0000,509.9722,0.0000,509.9722,833.3333,0.0000,0.0000,66.6109,8612.4929,0.4270
2025-08-13,225,76,12:30,12:40,0.3789,6390.1629,8943.1318,8827.5870,8307.0004,8356.6194,8356.6194,427.0960,505.5906,0.0000,78.4946,833.3333,0.0000,0.0000,97.7521,9362.4929,0.4270
2025-08-13,225,77,12:40,12:50,0.5605,6624.0614,8707.3632,8932.4858,8202.2680,8264.2918,8264.2918,0.0000,173.7790,0.0000,173.7790,447.1507,0.0000,0.0000,73.8452,9764.9285,0.4270
2025-08-13,225,78,12:50,13:00,0.9243,6944.1500,8119.9125,9037.3846,8097.5356,8171.9642,8171.9642,0.0000,0.0000,0.0000,0.0000,204.6357,0.0000,8.6753,0.0000,9949.1007,0.4270
2025-08-13,225,79,13:00,13:10,0.8963,6769.2841,8125.7182,9023.6226,7980.3829,8080.7783,8080.7783,0.0000,0.0000,0.0000,0.0000,218.5824,0.0000,0.0000,7.4900,10145.8248,0.4270
2025-08-13,225,80,13:10,13:20,0.8087,6648.0648,8369.0337,9009.8606,7863.2302,7989.5923,7989.5923,0.0000,0.0000,0.0000,0.0000,223.5879,0.0000,0.0000,63.2402,10347.0539,0.4270
2025-08-13,225,81,13:20,13:30,0.8559,6869.0500,8387.1750,8996.0985,7746.0775,7898.4064,7898.4064,0.0000,0.0000,0.0000,0.0000,171.5594,0.0000,0.0000,81.4614,10501.4574,0.4270
2025-08-13,225,82,13:30,13:40,0.9082,7144.9692,8071.3666,8982.3365,7628.9248,7807.2205,7807.2205,0.0000,0.0000,0.0000,0.0000,110.3752,0.0000,0.0000,44.0244,10600.7951,0.4270
2025-08-13,225,83,13:40,13:50,1.0240,7109.2300,7779.8100,8968.5745,7511.7721,7716.0345,7716.0345,0.0000,0.0000,0.0000,0.0000,101.1341,0.0000,0.0000,10.6292,10691.8158,0.4270
2025-08-13,225,84,13:50,14:00,1.1788,7008.3800,7556.3250,8954.8125,7394.6194,7624.8486,7624.8486,0.0000,0.0000,0.0000,0.0000,102.7448,0.0000,11.4206,0.0000,10784.2860,0.4270
